id,post_id,open_date,street,address,place_type,shop_centre,dns,lat,lon,response,district,post2,is_center,price,parking_count,parking_min_distance,finance_count,shop_count,distance_100,distance_500,cafe_count,culture_count,job_gov_count,metro_count,metro_min_distance,transport_count,transport_min_distance,working_days,work_hours,weekday_availability,office_hours,is_moscow
10626,140301.0,2017.0, ул. Советская,"ул. Советская, дом 84",ОПС Б1,False,False,55.380164,39.039242,"Егорьевск, 126, Советская улица, Егорьевск, городской округ Егорьевск, Московская область, ЦФО, 140302, РФ",Советская улица, 140302,False,42200.0,13,76.26924087751286,2,12,2.5142857142857142,37.29385714285714,5,8,17,0,,5,23.314178137034787,7.0,12.0,2.0,"пн.—пт.: 09:00—18:00, пн.—пт.: 09:00—21:00 сб., вс.: 10:00—17:00",False
16603,,2017.0, ш. Касимовское,"ш. Касимовское, дом 1А",ТП,True,False,55.368262699999995,39.0689775,"Касимовское шоссе, Егорьевск, городской округ Егорьевск, Московская область, ЦФО, 140304, РФ",городской округ Егорьевск, 140304,False,42200.0,20,108.3812318784005,1,14,2.0885714285714285,38.67942857142857,5,1,9,0,,9,76.4843461213072,6.0,11.0,1.0,,False
9693,143987.0,2016.0, ул. Колхозная,"ул. Колхозная, дом 7",ОПС Б1,False,False,55.745911899999996,38.0224903,"Колхозная улица, 2 квартал, Железнодорожный, Балашиха, городской округ Балашиха, Московская область, ЦФО, 143987, РФ",Железнодорожный, 143987,False,,0,,0,0,0.05657142857142858,0.05657142857142858,0,0,0,0,,12,88.50758853279417,5.0,9.0,0.0,"Пн-Пт: 10:00-19:00, Сб-Вс: выходной день, пн.—пт.: 10:00—19:00",False
7612,140188.0,2016.0, ул. Баженова,"ул. Баженова, дом 3",ОПС Б1_2,False,False,55.606391099999996,38.0721269,"улица Баженова, Быковка, Жуковский, городской округ Жуковский, Московская область, ЦФО, 140188, РФ",Жуковский, 140188,False,84818.0,56,37.17886181218254,0,1,3.0610000000000004,26.66,4,0,1,0,,8,92.456030743543,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],False
8841,140181.0,2016.0, ул. Маяковского,"ул. Маяковского, дом 26/7",ОПС Б1,False,False,55.5922279,38.123592200000004,"улица Маяковского, Старый Город, Жуковский, городской округ Жуковский, Московская область, ЦФО, 140180, РФ",Жуковский, 140180,False,84818.0,42,20.895522388059703,4,13,1.8677142857142857,41.62714285714286,4,5,11,0,,10,81.63033017321452,5.0,11.0,1.0,['вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],False
9377,140185.0,2017.0, ул. Чкалова,"ул. Чкалова, дом 19",ОПС Б1,False,False,55.594525899999994,38.127200099999996,"улица Чкалова, Старый Город, Жуковский, городской округ Жуковский, Московская область, ЦФО, 140180, РФ",Жуковский, 140180,False,84818.0,13,312.62511418353273,4,13,4.269857142857143,38.55314285714286,5,1,3,0,,2,85.66501092441871,5.0,9.0,0.0,['пн.—пт.: 10:00—19:00'],False
1532,,2012.0, ул. Гагарина,"ул. Гагарина, 56",ТП,False,False,55.6092343,38.081832,"улица Гагарина, За океаном, Жуковский, городской округ Жуковский, Московская область, ЦФО, 140180, РФ",Жуковский, 140180,False,84818.0,28,38.55400403907311,3,17,2.9008571428571432,48.09385714285714,8,3,2,0,,8,103.9673038378899,6.0,11.0,1.0,,False
14974,141960.0,, ул. Ленина,"ул. Ленина, дом 16",ОПС Б1,False,False,56.56276999999999,37.4235092,"улица Ленина, Запрудня, Талдомский городской округ, Московская область, ЦФО, 141960, РФ",Талдомский городской округ, 141960,False,,23,67.49916461946866,0,19,0.3652857142857143,8.118428571428572,1,0,1,0,,5,211.08720466918442,6.0,12.0,1.0,,False
14063,140600.0,2018.0, ул. Карла Маркса,"ул. Карла Маркса, дом 48/9",ОПС Б1_2,False,False,54.7558305,38.8769668,"улица Карла Маркса, квартал Южный, Зарайск, городской округ Зарайск, Московская область, ЦФО, 140600, РФ",Зарайск, 140600,False,,6,188.3496934943875,0,17,0.7274285714285714,19.239428571428565,9,17,6,0,,9,225.5374018333807,6.0,11.0,1.0,,False
1462,,2013.0, ул. Ленинская,"ул. Ленинская, 47",ТП,False,False,54.76138420000001,38.8750274,"Ленинская улица, квартал Южный, Зарайск, городской округ Зарайск, Московская область, ЦФО, 140600, РФ",Зарайск, 140600,False,,30,58.25199327428815,1,19,2.3665714285714285,16.44514285714286,3,5,10,0,,11,50.86137078026489,7.0,10.0,2.0,['Пн-Вс: 09:00-19:00'],False
13266,141160.0,, п. Звездный Городок,"п. Звездный Городок, дом 15",ОПС Б1,False,False,55.8777816,38.1051342,"Отделение связи №141160, 15, Чкаловское шоссе, Кожино, Щёлково, городской округ Щёлково, Московская область, ЦФО, 141160, РФ",Чкаловское шоссе, 141160,False,,8,38.69818555959454,2,5,0.4247142857142857,4.007714285714286,1,1,3,0,,5,141.17304441568277,6.0,11.0,1.0,,False
26967,,2019.0, мкр. Супонево,"мкр. Супонево, к.3",other,False,False,55.7436211,36.8741388716434,"микрорайон Супонево, Звенигород, Одинцовский городской округ, Московская область, ЦФО, РФ",Одинцовский городской округ, ЦФО,False,70896.0,9,180.00550720517546,0,9,3.768857142857143,27.869142857142855,1,0,4,0,,3,201.1578203830757,6.0,11.0,1.0,,False
9913,143180.0,2016.0, ул. Почтовая,"ул. Почтовая, дом 23",ОПС Б1_2,False,False,55.732185,36.8553113,"Отделение связи №143180, 23, Почтовая улица, Звенигород, Одинцовский городской округ, Московская область, ЦФО, 143180, РФ",Почтовая улица, 143180,False,70896.0,11,96.67276055385582,6,13,0.7968571428571428,22.41728571428572,8,3,9,0,,4,211.29025812583438,6.0,9.0,1.0,['пн.—сб.: 09:00—18:00'],False
1425,,2013.0, ул. Новокрюковская,"ул. Новокрюковская, 1824",КЦ,False,False,55.98214839999999,37.16867379999999,"Улица Новокрюковская, Новокрюковская улица, 19-й микрорайон, ЦИЭ, район Крюково, Зеленоградский административный округ, Москва, ЦФО, 124681, РФ",19-й микро, 124681,False,,55,45.43054106037142,4,28,2.4034285714285715,58.594428571428566,5,2,7,0,,20,171.4047682081539,6.0,11.0,1.0,,False
7447,124575.0,2016.0, 10й мкр.,"10й мкр., д.1006 Б",ОПС Б1_2,False,False,56.00725625,37.2070751006335,"1-й микрорайон, Матушкино, Зеленоград, Зеленоградский административный округ, Москва, ЦФО, 124305, РФ",Зеленоград, 124305,False,,102,68.8672954928915,0,0,0.5955714285714285,44.75442857142857,0,0,0,0,,8,102.12980353394369,6.0,11.0,1.0,,False
10145,124365.0,2017.0, 16й мкр,"16й мкр, к. 1629",ОПС Б1_2,False,False,56.00725625,37.2070751006335,"1-й микрорайон, Матушкино, Зеленоград, Зеленоградский административный округ, Москва, ЦФО, 124305, РФ",Зеленоград, 124305,False,,29,93.97356761405632,1,6,0.6652857142857143,61.691571428571436,3,0,0,0,,11,205.32697546183655,6.0,11.0,1.0,,False
10501,124498.0,2017.0, 4й мкр,"4й мкр, к.426А",ОПС Б1_2,False,False,56.00725625,37.2070751006335,"1-й микрорайон, Матушкино, Зеленоград, Зеленоградский административный округ, Москва, ЦФО, 124305, РФ",Зеленоград, 124305,False,,27,92.897709370719,3,13,1.3947142857142858,19.260571428571428,3,0,2,0,,6,415.6883889549509,6.0,11.0,1.0,,False
9373,124489.0,2016.0, 6й мкр,"6й мкр, дом 601",ОПС Б1_2,False,False,56.00725625,37.2070751006335,"1-й микрорайон, Матушкино, Зеленоград, Зеленоградский административный округ, Москва, ЦФО, 124305, РФ",Зеленоград, 124305,False,,34,41.15318113123056,1,5,1.6065714285714283,58.778285714285715,4,1,2,0,,7,78.37242230722818,6.0,11.0,1.0,,False
15973,141280.0,2017.0, ул. Дзержинского,"ул. Дзержинского, дом 4",ОПС Б1,False,False,55.97113220000001,37.9099282,"улица Дзержинского, Ивантеевка, городской округ Ивантеевка, Московская область, ЦФО, 141282, РФ",городской округ Ивантеевка, 141282,False,72457.0,5,220.0075435633325,4,9,3.478857142857142,41.86671428571429,5,0,7,0,,5,31.67908250267332,5.0,9.0,1.0,['вт.—сб.: 09:00—18:00'],False
14070,141860.0,2017.0, ул. Икшанская,"ул. Икшанская, дом 8",ОПС Б1,False,False,56.17271650000001,37.5077964,"Икша, Икшанская улица, Икша, Дмитровский городской округ, Московская область, ЦФО, 141863, РФ",Икша, 141863,False,,6,157.78773834496928,0,6,0.26757142857142857,3.881142857142857,1,2,1,0,,2,396.6423175745232,5.0,9.0,1.0,['вт.—пт.: 09:00—18:00 сб.: 09:00—17:00 перерыв: 13:00—14:00'],False
8071,143500.0,2016.0, ул. Ленина,"ул. Ленина, дом 75",ОПС Б1_2,False,False,55.90636800000001,36.8592864,"улица Ленина, Истра, городской округ Истра, Московская область, ЦФО, 143500, РФ",городской округ Истра, 143500,False,76495.0,27,54.73767409221567,3,16,0.6195714285714286,34.077285714285715,4,0,7,0,,7,89.80065048651537,6.0,11.0,1.0,['пн.: 11:00—20:00 вт.—пт.: 09:00—20:00 сб.: 09:00—18:00'],False
26976,,2018.0, пл. Воскресенская,"пл. Воскресенская, дом 2А",ТП,False,False,55.9433287,36.5996271,"Воскресенская, Ядромино, городской округ Истра, Московская область, ЦФО, 143560, РФ",городской округ Истра, 143560,False,76495.0,8,18.049830779772872,0,7,1.7574285714285711,25.19871428571428,3,0,2,0,,2,46.65223763608294,6.0,11.0,1.0,,False
